monthly_income,monthly_expense,age,has_smartphone,has_wallet,avg_wallet_balance,on_time_payment_ratio,num_loans_taken,target
21141,11883,27,1,1,11559,0.86,3,0
50945,19531,43,1,1,2790,0.86,4,0
19644,8372,50,1,1,3780,0.82,3,0
46064,24864,46,1,1,10154,0.89,2,0
36959,23125,34,1,1,8153,0.96,0,0
19314,12411,30,1,1,8304,0.8,3,0
51469,32446,43,1,1,11582,0.94,1,0
42724,15558,48,1,0,11588,0.96,3,0
27579,14146,32,1,1,13501,0.81,4,0
44596,19986,32,1,1,12502,0.81,1,0
55856,21551,31,1,1,10952,0.97,0,0
54075,32209,34,1,1,8934,0.98,3,0
19129,20902,40,0,0,1300,0.54,6,1
16893,16820,34,1,0,1529,0.65,8,1
8581,8156,29,0,0,319,0.62,7,1
19765,19621,50,1,1,1779,0.66,4,1
11687,9249,22,1,0,918,0.37,5,1
10438,11080,43,1,0,1028,0.22,4,1
19117,19886,53,0,0,1529,0.41,6,1
12745,13307,46,0,1,1620,0.69,6,1
28337,22682,28,0,0,526,0.83,3,1
23004,23362,48,1,0,4066,0.0,9,1
42860,16591,28,1,1,5174,0.79,0,0
32834,18742,45,1,1,2549,0.83,0,0
15585,16759,32,1,1,1408,0.67,5,1
41766,22340,39,0,1,8683,0.93,0,0
32159,13969,42,1,1,12616,0.92,1,0
27789,22737,59,1,0,1873,0.72,10,0
44762,29848,49,1,1,9150,0.88,4,0
43040,27471,39,1,1,5522,0.69,5,0
43612,30450,41,1,1,4386,0.86,4,0
37918,34879,29,0,0,4175,0.93,4,0
48801,32029,30,1,0,3981,0.9,1,0
27699,27988,41,1,0,1929,0.65,6,1
29467,12909,26,1,1,2808,0.79,4,0
18951,15092,30,0,0,2923,0.17,9,1
26425,14185,25,1,0,3181,0.87,0,0
38965,20629,49,1,1,12493,0.8,4,1
20665,15332,37,1,1,1147,0.86,9,1
21651,19588,49,0,0,3938,0.48,6,1
13211,13694,25,1,1,4604,0.88,5,0
29630,20584,47,1,1,13511,0.86,1,0
33118,22477,41,1,1,10240,0.92,4,0
41404,17007,25,1,1,5882,0.92,2,0
40923,16089,32,1,1,13448,0.96,3,0
38939,14962,50,1,1,5957,0.86,2,0
35826,17240,30,1,1,9857,0.84,1,0
33231,15422,28,1,1,12698,0.93,1,0
26068,19928,33,1,1,10575,0.77,4,1
37503,15001,27,1,1,10755,0.86,1,0
35302,20966,51,1,1,7972,0.88,3,0
30243,11550,37,1,1,3063,0.82,2,0
32543,16635,39,1,1,3953,0.9,4,0
42756,24864,46,1,1,12255,0.93,0,0
33041,22309,44,1,1,6734,0.99,0,0
23553,16262,46,1,1,8132,0.97,5,1
37454,20314,52,1,1,10226,0.82,4,0
47409,34387,32,1,1,11246,0.83,5,1
29037,17855,55,1,1,8088,0.8,3,0
39300,20569,48,1,1,11357,0.77,4,0
41363,24803,23,1,1,11603,0.83,4,0
55203,26427,40,1,1,10768,0.86,0,0
35143,16842,30,1,1,11877,0.89,1,0
28621,14175,39,1,1,6544,0.96,3,0
37419,22740,44,1,1,11854,0.84,3,0
32775,18108,47,1,1,13988,0.82,1,0
42715,30279,50,1,1,3546,0.84,3,0
32497,13294,40,1,1,8139,0.8,3,0
35237,25280,43,1,1,13728,0.94,2,0
34454,13478,54,1,1,4452,0.79,3,0
22269,18916,37,1,0,4832,0.88,7,1
24096,17219,27,1,0,4753,0.83,7,1
20248,20983,51,1,0,3284,0.14,7,1
17483,17397,43,0,0,285,0.46,7,1
10743,7797,37,0,0,596,0.57,9,1
19972,18300,33,1,1,1554,0.53,9,1
26378,28330,38,1,0,854,0.52,4,1
30174,23098,41,1,0,1632,0.56,8,1
17944,15282,47,0,0,3156,0.69,10,1
30394,28824,40,1,0,1021,0.56,9,1
25927,21703,57,0,1,3952,0.55,7,1
15610,17420,22,0,0,1291,0.36,7,1
10988,7843,44,1,0,1756,0.26,8,1
20486,14226,31,0,1,1710,0.52,4,1
25927,25400,30,1,0,3128,0.32,8,1
22062,17787,30,0,0,360,0.58,8,1
18166,13808,46,1,0,3685,0.6,4,1
10235,10399,30,0,0,727,0.1,7,1
28089,27618,31,1,0,2350,0.72,10,1
20876,20231,39,1,0,2507,0.27,5,1
29572,30449,58,1,0,1380,0.49,4,1
20365,19588,48,1,0,1453,0.34,8,1
13630,10402,52,0,1,1025,0.22,8,1
12953,8891,26,0,0,1504,0.66,3,1
21020,21701,57,1,0,2107,0.02,9,1
25508,21990,48,1,1,4705,0.71,7,1
23704,21151,57,1,0,4561,0.32,7,1
19418,16293,43,0,0,947,0.22,4,1
21862,24351,34,0,0,3087,0.02,3,1
26406,23162,25,0,0,4686,0.3,10,1
32472,24145,60,1,0,1766,0.62,7,1
23734,25941,42,1,0,1121,0.7,10,1
13828,10716,48,0,1,3499,0.09,8,1
20877,19616,44,0,0,1092,0.42,9,1
21763,22732,36,0,1,582,0.46,10,1
39200,25400,44,1,1,13150,0.91,3,0
17700,15100,28,0,0,400,0.88,0,0
9600,10300,42,0,0,250,0.19,8,1
22300,18500,30,1,1,3800,0.72,4,1
31500,17800,39,1,1,7500,0.97,1,0
18000,16800,33,1,0,1200,0.41,6,1
45500,24500,52,1,1,6100,0.74,5,1
54000,33200,49,1,1,4200,0.89,2,0
29800,24700,37,0,1,9300,0.82,4,0
12900,10800,29,1,1,2000,0.32,9,1
37000,21000,43,1,1,11000,0.99,1,0
28500,26000,22,1,0,1400,0.43,5,1
31200,21000,57,1,1,10200,0.8,3,0
21900,19600,25,0,0,600,0.21,7,1
48900,32000,48,1,1,12600,0.95,0,0
10100,8900,56,0,0,900,0.18,6,1
41200,25500,27,1,1,7200,0.96,1,0
18100,13400,22,1,1,3500,0.8,0,0
22800,21000,43,1,0,2900,0.51,8,1
37500,24100,38,1,1,9800,0.92,1,0
33700,28700,41,0,1,6900,0.77,6,1
19800,18700,24,0,0,350,0.45,7,1
54000,37500,50,1,1,18000,0.89,3,0
25100,23600,45,1,1,4000,0.63,7,1
31900,20800,32,1,1,12000,0.95,0,0
18800,19000,29,1,0,1000,0.37,8,1
28900,16600,30,1,1,9400,0.97,2,0
22700,20500,28,1,0,1200,0.66,6,1
40200,26000,54,1,1,17500,0.9,1,0
30100,23800,35,1,1,8200,0.92,2,0
21200,21500,23,0,0,750,0.22,9,1
52000,28900,47,1,1,14300,0.91,1,0
19900,18800,21,1,0,700,0.54,8,1
38700,26500,57,1,1,11000,0.88,3,0
23900,21100,33,0,0,850,0.49,7,1
34100,19500,36,1,1,10800,0.98,2,0
21500,20500,25,0,0,400,0.48,7,1
47000,31000,51,1,1,15500,0.94,1,0
28800,23000,34,1,1,9200,0.85,4,0
16200,17900,29,0,0,200,0.39,6,1
31900,27500,38,1,1,7100,0.6,7,1
28900,18500,44,1,1,13200,0.9,2,0
34700,28900,40,1,0,1300,0.55,7,1
39600,21700,49,1,1,11800,0.96,1,0
21500,22900,28,1,0,850,0.24,6,1
33500,25000,46,1,1,11500,0.9,2,0
19900,21600,24,0,0,600,0.32,7,1
44700,29200,54,1,1,16300,0.95,3,0
31800,22300,38,1,1,9700,0.92,3,0
17600,18200,33,0,0,1000,0.28,9,1
52900,35500,51,1,1,18900,0.91,2,0
25900,20700,30,1,1,7800,0.94,1,0
19900,21300,26,0,0,400,0.41,6,1
35200,23800,41,1,1,15000,0.96,1,0
22100,22600,23,1,1,900,0.29,8,1
46800,31000,50,1,1,17800,0.93,1,0
29000,19400,27,1,1,9000,0.97,2,0
24500,19600,24,1,0,1400,0.6,6,1
40500,25600,47,1,1,10000,0.91,2,0
41186,24752,38,1,1,12054,0.91,1,0
52978,36625,54,1,1,18780,0.95,2,0
31302,20269,29,1,1,8228,0.81,3,0
34101,19706,42,1,1,10923,0.84,2,0
40245,19589,49,1,1,11259,0.99,3,0
45311,26988,48,1,1,16519,0.92,3,0
32324,18275,27,1,1,7714,0.97,1,0
22763,16843,24,1,0,1533,0.67,7,1
19046,17616,28,0,0,682,0.42,7,1
10325,11097,26,0,0,365,0.33,6,1
21541,20816,23,0,0,1232,0.44,9,1
29297,24510,44,1,0,1473,0.61,7,1
20533,19978,29,1,1,2062,0.36,8,1
31909,26955,42,1,0,1336,0.63,7,1
13345,15055,31,0,0,423,0.19,6,1
46600,26780,41,1,1,13487,0.85,3,0
34901,18778,51,1,1,12104,0.91,2,0
19764,18230,29,1,0,976,0.48,9,1
23471,21203,25,1,0,658,0.52,6,1
31770,22861,33,1,1,8314,0.76,4,1
51302,32280,45,1,1,16492,0.93,2,0
30542,24749,40,1,1,9020,0.88,3,0
28833,24486,32,1,1,11248,0.76,4,1
15121,17497,26,0,0,431,0.25,6,1
41911,22109,46,1,1,12185,0.89,2,0
30005,19981,30,1,1,9698,0.96,2,0
19304,19597,34,0,0,2172,0.71,8,1
39817,25086,39,1,1,10335,0.82,3,0
53043,34998,47,1,1,18586,0.96,1,0
46235,30147,53,1,1,17562,0.91,2,0
25281,20812,27,0,1,6500,0.92,1,0
18913,18272,25,0,0,586,0.47,8,1
28497,22306,41,1,0,1323,0.66,7,1
13955,15009,26,0,0,329,0.22,6,1
25655,26458,34,1,0,452,0.53,8,1
41213,25993,44,1,1,13106,0.94,2,0
38407,25188,52,1,1,9959,0.86,2,0
30784,24293,33,1,1,10872,0.8,4,1
22395,23629,28,0,0,278,0.27,6,1
21907,23066,22,1,0,1266,0.59,8,1
37464,22766,45,1,1,11644,0.97,2,0
42021,25517,46,1,1,15172,0.94,1,0
20845,19821,26,1,0,1823,0.31,7,1
13928,12714,38,0,0,512,0.23,6,1
54055,35598,55,1,1,17456,0.9,3,0
41509,27658,48,1,1,10594,0.84,3,0
34001,21755,36,1,1,8025,0.93,1,0
28890,24025,39,1,1,9340,0.89,2,0
15830,15117,26,0,0,401,0.51,6,1
19505,20265,23,0,0,639,0.38,7,1
32004,19772,29,1,1,8378,0.95,2,0
51011,33821,52,1,1,16898,0.88,4,0
52243,31565,49,1,1,17693,0.91,3,0
33818,22371,31,1,1,8030,0.86,2,0
29200,22118,48,1,0,2098,0.62,8,1
24911,21749,25,1,0,1018,0.34,6,1
20501,21606,30,0,0,450,0.29,9,1
34777,21039,27,1,1,11866,0.96,1,0
31009,20794,36,1,1,9055,0.9,3,0
14233,15782,21,0,0,382,0.21,8,1
24192,22663,30,0,0,735,0.43,9,1
48991,30708,50,1,1,14962,0.86,3,0
46009,28166,57,1,1,13452,0.92,1,0
28244,23190,32,1,1,10593,0.85,2,0
15992,15781,23,0,0,371,0.3,6,1
22114,22708,27,1,0,927,0.34,6,1
54099,35401,49,1,1,18366,0.91,3,0
34026,22081,39,1,1,8657,0.93,2,0
32101,23319,35,1,1,7878,0.88,3,0
19550,20557,26,0,0,434,0.26,7,1
27604,23316,45,0,1,6625,0.94,1,0
18814,17860,22,0,0,631,0.48,8,1
30986,24487,33,1,1,9683,0.93,2,0
25529,21782,38,1,1,8455,0.88,3,0
32990,20425,34,1,1,9083,0.95,2,0
24012,26354,31,1,0,1153,0.61,7,1
28474,21496,29,1,1,10281,0.84,3,0
51100,33004,48,1,1,16215,0.89,4,0
49411,30292,53,1,1,15533,0.87,3,0
29220,23610,32,1,1,9621,0.85,1,0
15982,15737,25,0,0,289,0.29,8,1
22411,23416,28,0,0,1570,0.67,6,1
34919,22357,50,1,1,9369,0.9,2,0
41086,25461,45,1,1,12955,0.92,2,0
29884,24477,38,1,1,10274,0.84,3,1
13788,15062,24,0,0,376,0.21,8,1
28941,23809,29,1,1,9732,0.78,4,1
38022,24066,48,1,1,13588,0.94,1,0
51039,34588,51,1,1,16941,0.92,3,0
20553,21767,36,0,0,634,0.44,8,1
26805,21847,37,1,1,7327,0.91,2,0
52509,32619,55,1,1,17422,0.93,3,0
31966,21481,35,1,1,8051,0.87,2,0
23211,25513,24,1,0,1125,0.48,8,1
19187,19707,22,0,0,572,0.22,7,1
24533,21828,33,0,0,921,0.59,6,1
53016,32948,48,1,1,17486,0.91,3,0
31281,22291,41,1,1,8715,0.94,2,0
20544,21605,26,0,0,618,0.26,7,1
27644,23346,32,1,1,10039,0.86,3,0
19402,18875,28,0,0,770,0.41,8,1
35901,22818,35,1,1,11278,0.95,1,0
42110,23055,40,1,1,10834,0.92,2,0
18820,17668,26,0,0,486,0.31,7,1
33361,21003,35,1,1,8471,0.84,3,0
51448,34710,49,1,1,17002,0.93,2,0
29644,24432,29,1,0,1244,0.48,6,1
24985,21243,31,0,1,5204,0.87,1,0
53150,36692,51,1,1,18920,0.89,3,0
21789,20571,25,1,0,740,0.41,8,1
14389,15482,27,0,0,327,0.22,7,1
48975,30214,42,1,1,16555,0.96,1,0
39588,25487,45,1,1,10920,0.8,4,1
26016,22111,28,1,0,1552,0.59,6,1
32894,26116,37,1,1,9800,0.94,2,0
54213,34077,50,1,1,17484,0.92,3,0
21811,22234,23,1,0,832,0.52,7,1
28900,17752,32,1,1,7411,0.86,2,0
15617,16858,29,0,0,412,0.25,6,1
38771,23088,44,1,1,10911,0.91,3,0
20611,19513,24,0,0,592,0.38,9,1
31297,26344,33,1,1,9004,0.81,4,1
25098,20872,30,1,0,1443,0.63,7,1
45103,28350,47,1,1,15872,0.96,2,0
49644,35051,49,1,1,17366,0.91,3,0
17490,18527,26,0,0,372,0.22,6,1
24201,22008,39,0,1,6330,0.92,1,0
31588,24319,40,1,1,10727,0.84,3,0
12426,13271,30,0,0,284,0.21,8,1
52001,31920,52,1,1,15142,0.94,2,0
30792,24877,41,1,1,9554,0.88,3,0
22061,21345,26,0,0,678,0.44,8,1
29177,20042,37,1,1,8742,0.86,2,0
36751,21910,45,1,1,9881,0.92,1,0
17209,17903,33,0,0,526,0.27,7,1
39888,25105,50,1,1,11200,0.95,2,0
16277,17155,24,0,0,229,0.34,9,1
30552,26191,34,1,1,9323,0.84,3,1
34495,23050,43,1,1,9855,0.91,1,0
21917,20710,27,1,0,782,0.49,6,1
40122,23342,46,1,1,12759,0.97,2,0
34088,20319,38,1,1,9628,0.88,3,0
23660,21638,28,0,0,668,0.47,7,1
52611,34390,55,1,1,17451,0.9,3,0
31094,25991,41,1,1,10226,0.87,3,0
19380,20512,23,0,0,524,0.28,8,1
35618,21280,36,1,1,11242,0.93,2,0
28274,22895,37,1,1,8344,0.87,2,0
19950,21005,25,0,1,1849,0.72,5,0
13241,14280,29,0,0,267,0.23,6,1
24821,22132,27,1,0,831,0.49,7,1
49507,32944,52,1,1,16174,0.92,3,0
30774,25345,35,1,1,10117,0.85,3,0
13888,15998,26,0,0,402,0.32,9,1
21402,19856,24,1,0,1017,0.51,7,1
39799,23510,44,1,1,12808,0.98,1,0
32765,24688,39,1,1,9573,0.89,3,0
52018,34492,54,1,1,17344,0.94,3,0
17191,18329,25,0,0,361,0.29,8,1
26652,22729,33,1,1,8184,0.75,3,1
43399,29012,48,1,1,14522,0.96,1,0
50316,35277,55,1,1,16811,0.92,2,0
24355,22133,28,0,0,782,0.53,7,1
15807,17001,27,0,0,352,0.22,6,1
34450,23064,42,1,1,11744,0.88,2,0
40298,24580,50,1,1,9912,0.83,4,1
23211,20392,30,0,0,629,0.4,8,1
29822,25812,35,1,1,8650,0.85,3,0
48783,31208,47,1,1,14880,0.92,2,0
36902,21190,41,1,1,10828,0.97,1,0
22605,21828,31,1,0,1301,0.57,7,1
41884,25519,37,1,1,13940,0.96,1,0
31955,23858,38,1,1,9555,0.88,3,0
25108,21213,24,0,0,623,0.42,8,1
33191,25607,40,1,1,10422,0.91,2,0
42742,27280,43,1,1,13371,0.95,1,0
18788,19401,25,0,0,366,0.29,7,1
28239,24491,29,1,1,9155,0.83,3,0
50316,32891,52,1,1,17800,0.94,3,0
21351,21912,28,0,0,1110,0.58,6,1
26644,25491,35,1,1,8660,0.82,3,1
29611,24533,34,1,1,9494,0.82,3,0
37478,22319,51,1,1,14200,0.94,1,0
19218,20241,23,0,0,630,0.25,7,1
40555,25997,41,1,1,11981,0.91,2,0
13689,14851,25,0,0,310,0.19,8,1
30566,25984,36,1,1,8872,0.87,2,0
51274,34517,53,1,1,17854,0.93,2,0
16411,17245,28,0,0,299,0.27,6,1
38723,24059,39,1,1,10925,0.92,3,0
25910,22398,33,1,1,8650,0.75,5,1
20000,14000,28,1,1,2500,0.85,2,0
25000,16000,33,1,1,2800,0.92,1,0
18000,12000,26,1,1,2200,0.77,3,0
30000,19000,38,1,1,3500,0.88,4,0
15000,10000,24,1,0,800,0.75,1,0
40000,24000,45,1,1,5000,0.93,5,0
32000,21000,42,1,1,4500,0.9,4,0
22000,15000,29,1,1,2600,0.82,2,0
28000,19000,31,1,1,3500,0.86,3,0
26000,17500,30,1,1,3000,0.84,3,0
12000,9500,22,1,0,600,0.71,1,0
45000,27000,47,1,1,6000,0.95,5,0
47000,31000,49,1,1,6500,0.96,6,0
34000,21000,37,1,1,4000,0.91,4,0
29000,17000,36,1,1,3800,0.92,3,0
36000,22000,40,1,1,4200,0.89,4,0
31000,18000,32,1,1,3500,0.87,2,0
27000,16000,27,1,1,3000,0.83,2,0
23000,15000,28,1,1,2500,0.8,2,0
42000,24000,46,1,1,5800,0.94,5,0
22000,20000,30,1,1,400,0.32,7,1
15000,14000,23,1,0,200,0.28,8,1
12000,11000,22,1,0,150,0.25,6,1
30000,26000,34,1,1,450,0.4,6,1
18000,16000,25,1,0,350,0.36,7,1
26000,24000,29,1,1,600,0.42,8,1
24000,21000,27,1,1,700,0.45,9,1
20000,17000,30,1,1,650,0.48,7,1
16000,14500,24,1,0,500,0.3,6,1
14000,13000,22,1,0,300,0.27,6,1
25000,21500,28,1,1,550,0.41,7,1
28000,25000,32,1,1,750,0.43,8,1
31000,27000,35,1,1,850,0.47,9,1
33000,30000,36,1,1,900,0.49,8,1
36000,33000,41,1,1,950,0.5,10,1
19000,17000,26,1,0,450,0.35,8,1
17000,15000,23,1,0,300,0.29,7,1
22000,19500,29,1,1,600,0.38,9,1
26000,23000,33,1,1,750,0.44,8,1
30000,27000,38,1,1,1000,0.4,7,1
24500,22900,30,1,1,124,0.5,6,1
14500,8500,23,1,0,1272,0.87,5,0
32000,29900,35,1,1,113,0.41,11,1
21000,12300,29,1,1,5129,0.85,3,0
23500,20400,33,1,1,779,0.2,5,1
26500,17000,41,1,1,4412,0.89,2,0
28500,26200,40,1,1,401,0.46,9,1
36000,20200,31,1,1,4705,0.9,6,0
22500,15200,41,1,1,5569,0.91,4,0
13500,12700,25,1,1,367,0.43,12,1
20500,18900,32,1,0,298,0.35,8,1
31000,17300,44,1,1,6203,0.93,3,0
26000,24100,36,1,1,522,0.39,10,1
29500,17600,29,1,1,4387,0.86,4,0
15500,14000,24,1,0,215,0.29,7,1
28500,21600,39,1,1,4732,0.9,2,0
17500,15700,27,1,0,182,0.32,8,1
33000,25300,42,1,1,6088,0.94,3,0
24000,22400,34,1,1,341,0.37,9,1
20000,15100,28,1,1,3825,0.88,2,0
27000,21000,37,1,1,4421,0.92,4,0
25500,23200,33,1,1,413,0.49,8,1
16000,13700,26,1,0,163,0.24,6,1
34500,26800,45,1,1,5891,0.95,3,0
22000,19500,30,1,1,367,0.4,7,1
29500,23000,38,1,1,5144,0.89,4,0
13000,11900,23,1,0,142,0.27,6,1
30500,23800,40,1,1,6032,0.92,4,0
18500,17200,29,1,0,211,0.34,7,1
27500,25400,36,1,1,545,0.52,9,1
21500,16100,32,1,1,3310,0.86,3,0
29000,22600,39,1,1,4829,0.91,4,0
15000,14200,24,1,0,121,0.23,7,1
33500,26400,43,1,1,6115,0.95,2,0
24000,21400,31,1,1,392,0.45,8,1
26000,17500,35,1,1,4288,0.88,3,0
22500,20600,34,1,1,359,0.38,9,1
32000,25000,41,1,1,5751,0.93,3,0
16500,15100,27,1,0,191,0.31,7,1
28000,21900,38,1,1,4520,0.9,2,0
25500,23400,33,1,1,427,0.44,10,1
19000,17600,28,1,0,236,0.36,8,1
30000,23400,37,1,1,4937,0.91,4,0
21000,18900,30,1,1,318,0.4,8,1
34000,26400,44,1,1,6230,0.94,3,0
17500,16400,26,1,0,205,0.33,7,1
23000,21100,32,1,1,372,0.42,9,1
26500,20500,35,1,1,4499,0.89,3,0
14500,13400,23,1,0,136,0.26,6,1
29500,22900,39,1,1,5210,0.92,4,0
25000,23500,34,1,1,411,0.48,9,1
18500,17000,27,1,0,227,0.35,7,1
31000,24100,40,1,1,5674,0.93,3,0
22000,20100,31,1,1,348,0.41,8,1
27500,21400,36,1,1,4612,0.9,4,0
16000,14900,24,1,0,174,0.3,7,1
33500,26100,42,1,1,6078,0.95,3,0
20500,19100,29,1,0,259,0.37,8,1
29000,22800,38,1,1,4985,0.91,4,0
24000,22200,33,1,1,386,0.43,9,1
18000,16500,26,1,0,196,0.32,7,1
32000,25300,41,1,1,5832,0.94,3,0
21500,19900,30,1,1,332,0.39,8,1
30500,23700,39,1,1,5587,0.92,4,0
17000,15800,25,1,0,187,0.31,7,1
34500,27000,45,1,1,6291,0.95,3,0
22500,20700,32,1,1,361,0.4,9,1
26000,24300,36,1,1,441,0.47,10,1
15000,13900,23,1,0,149,0.28,6,1
29500,22700,38,1,1,5198,0.91,4,0
21000,19200,29,1,1,309,0.38,8,1
33000,25700,43,1,1,5954,0.94,3,0
18500,17500,27,1,0,233,0.36,7,1
28000,22000,37,1,1,4673,0.9,4,0
23500,21900,31,1,1,379,0.42,9,1
26500,20900,35,1,1,4527,0.89,3,0
16000,15200,24,1,0,168,0.29,7,1
31000,24300,40,1,1,5621,0.93,4,0
22000,20400,30,1,1,344,0.41,8,1
27500,21700,36,1,1,4590,0.9,3,0
17500,16300,26,1,0,201,0.33,7,1
34000,26600,44,1,1,6207,0.95,3,0
20500,19000,28,1,0,253,0.36,8,1
29000,23100,38,1,1,5012,0.92,4,0
24500,23000,33,1,1,402,0.46,9,1
18000,16700,25,1,0,193,0.32,7,1
32500,25600,41,1,1,5893,0.94,3,0
21500,19800,29,1,1,329,0.39,8,1
30000,23600,39,1,1,5536,0.92,4,0
17000,15900,24,1,0,181,0.3,7,1
35000,27200,46,1,1,6335,0.96,3,0
23000,21300,32,1,1,368,0.42,9,1
26000,24500,35,1,1,437,0.48,10,1
15500,14300,23,1,0,158,0.28,6,1
28500,22500,37,1,1,4761,0.9,4,0
21000,19300,28,1,1,304,0.38,8,1
33500,25900,42,1,1,5997,0.94,3,0
19000,17800,27,1,0,239,0.36,7,1
29500,23200,38,1,1,5239,0.92,4,0
24000,22300,31,1,1,392,0.43,9,1
18500,17300,26,1,0,221,0.35,7,1
32000,25400,40,1,1,5859,0.94,3,0
22500,20800,30,1,1,357,0.4,8,1
27000,21200,36,1,1,4635,0.9,3,0
