monthly_income,monthly_expense,age,has_smartphone,has_wallet,avg_wallet_balance,on_time_payment_ratio,num_loans_taken,target
27980,20170,34,1,1,3400,0.8,1,0
51940,30980,45,1,1,14050,0.95,4,0
23810,17320,29,1,1,2700,0.8,1,0
35980,24950,41,1,1,7100,0.86,3,0
19740,15560,24,1,1,1700,0.74,2,1
28690,22740,30,1,1,2200,0.7,3,1
34420,26830,36,1,1,2700,0.67,4,1
21960,18190,27,1,1,1500,0.7,2,1
43380,33610,44,1,1,4000,0.71,4,1
26140,21320,28,1,1,1900,0.68,3,1
37890,29760,39,1,1,3300,0.73,4,1
19320,16340,25,1,1,1200,0.65,2,1
30370,24130,33,1,1,2400,0.69,3,1
44610,35920,42,1,1,4200,0.74,4,1
23640,20180,31,1,1,1700,0.67,2,1
36570,28960,38,1,1,2800,0.72,3,1
21150,18140,26,1,1,1400,0.64,2,1
32560,25680,35,1,1,2500,0.7,3,1
29840,32010,29,1,1,900,0.52,4,1
18450,17680,24,1,1,400,0.39,3,1
54120,19840,46,1,1,26000,0.94,1,0
26780,31560,33,1,1,4300,0.61,6,1
34990,9800,37,1,1,15000,0.88,2,0
16240,6900,23,1,1,200,0.28,4,1
58910,40280,49,1,1,6200,0.69,3,1
22340,25190,28,1,1,3100,0.47,2,1
38220,11840,41,1,1,21000,0.9,1,0
19280,6400,25,1,1,2600,0.53,3,1
57130,29200,43,1,1,4800,0.56,4,1
24760,19410,30,1,1,19500,0.93,0,0
33110,25480,39,1,1,8600,0.59,5,1
17650,9700,22,1,0,0,0.31,4,1
49870,15240,45,1,1,17000,0.87,1,0
20940,20450,27,1,1,800,0.44,3,1
60210,47120,50,1,1,5200,0.68,3,1
25490,8200,32,1,1,19500,0.95,1,0
33740,26210,38,1,1,9100,0.6,5,1
18190,6600,24,1,1,150,0.25,5,1
52780,40950,47,1,1,27800,0.93,1,0
31840,18810,29,1,1,6200,0.88,2,0
28950,17840,27,1,1,5100,0.86,1,0
42780,24300,39,1,1,9600,0.92,3,0
20170,14790,26,1,1,2100,0.77,2,0
35980,21240,34,1,1,7600,0.89,2,0
24740,17110,29,1,1,3500,0.82,1,0
54890,30210,46,1,1,15000,0.95,3,0
22640,16490,30,1,1,2900,0.81,1,0
46980,26340,41,1,1,11300,0.93,4,0
31150,18420,36,1,1,6500,0.87,2,0
18590,14270,25,1,1,1700,0.75,2,0
39940,24380,40,1,1,8500,0.9,3,0
28120,20090,33,1,1,3300,0.79,1,0
52210,30710,47,1,1,14200,0.95,4,0
23680,17240,28,1,1,2600,0.8,1,0
35120,24640,42,1,1,7000,0.86,3,0
19760,15640,24,1,1,1800,0.74,2,1
28540,22690,29,1,1,2100,0.7,3,1
34110,26700,37,1,1,2600,0.66,4,1
21890,18140,32,1,1,1500,0.71,2,1
43120,33540,45,1,1,3800,0.7,4,1
26040,21290,27,1,1,1900,0.68,3,1
37910,29850,40,1,1,3300,0.73,4,1
19440,16380,25,1,1,1200,0.65,2,1
30210,24040,34,1,1,2300,0.7,3,1
44420,35810,43,1,1,4100,0.74,4,1
23340,20080,30,1,1,1600,0.67,2,1
36380,28780,38,1,1,2700,0.72,3,1
20910,17940,26,1,1,1300,0.64,2,1
32340,25410,35,1,1,2400,0.69,3,1
29840,32210,29,1,1,900,0.52,4,1
18210,17540,24,1,1,390,0.38,3,1
54820,20010,46,1,1,25900,0.94,1,0
26140,31640,33,1,1,4200,0.6,6,1
34840,9700,37,1,1,14800,0.88,2,0
16480,7000,23,1,1,210,0.29,4,1
58320,39980,49,1,1,6100,0.68,3,1
22690,25140,28,1,1,3100,0.47,2,1
38610,12040,41,1,1,20800,0.9,1,0
19490,6400,25,1,1,2600,0.54,3,1
56780,29400,44,1,1,4700,0.56,4,1
24910,19610,30,1,1,19450,0.94,0,0
33540,25880,38,1,1,8700,0.6,5,1
17840,9800,23,1,0,0,0.32,4,1
50320,15380,45,1,1,17400,0.88,1,0
21440,20340,27,1,1,800,0.43,3,1
59810,47320,50,1,1,5200,0.68,3,1
25240,8100,32,1,1,19200,0.95,1,0
32940,26010,39,1,1,9000,0.59,5,1
18340,6600,24,1,1,150,0.25,5,1
52910,40840,47,1,1,27700,0.93,1,0
31340,18540,36,1,1,6700,0.88,2,0
42210,24040,40,1,1,8800,0.91,3,0
20780,15040,26,1,1,1900,0.76,2,0
36480,21940,35,1,1,7800,0.89,2,0
25210,17630,28,1,1,3500,0.81,1,0
54410,30180,46,1,1,14900,0.95,3,0
23040,16410,30,1,1,2900,0.81,1,0
47840,26540,41,1,1,11500,0.93,4,0
31510,18620,36,1,1,6600,0.88,2,0
18640,14240,25,1,1,1800,0.75,2,0
40410,24640,39,1,1,8600,0.9,3,0
27540,20040,33,1,1,3400,0.8,1,0
52710,30840,47,1,1,14300,0.95,4,0
23940,17340,28,1,1,2700,0.8,1,0
35080,24790,42,1,1,7200,0.86,3,0
19640,15580,24,1,1,1700,0.74,2,1
28340,22610,29,1,1,2200,0.71,3,1
34310,26890,37,1,1,2600,0.66,4,1
21740,18190,32,1,1,1550,0.71,2,1
43640,33740,45,1,1,4000,0.71,4,1
25840,21350,27,1,1,1800,0.68,3,1
37610,29790,40,1,1,3350,0.73,4,1
19160,16280,25,1,1,1300,0.66,2,1
30540,24280,34,1,1,2350,0.71,3,1
44120,35780,43,1,1,4200,0.74,4,1
23640,19910,30,1,1,1650,0.67,2,1
36090,28750,38,1,1,2800,0.73,3,1
21040,17990,26,1,1,1350,0.64,2,1
32010,25490,35,1,1,2450,0.69,3,1
30140,32380,29,1,1,930,0.53,4,1
17910,17680,24,1,1,400,0.39,3,1
54140,20110,46,1,1,26000,0.94,1,0
26540,31840,33,1,1,4100,0.61,6,1
34780,9800,37,1,1,14600,0.88,2,0
16180,7000,23,1,1,200,0.29,4,1
58780,40110,49,1,1,6200,0.69,3,1
22380,25340,28,1,1,3200,0.48,2,1
38240,11940,41,1,1,20900,0.9,1,0
19340,6420,25,1,1,2550,0.54,3,1
57010,29120,44,1,1,4900,0.55,4,1
24810,19540,30,1,1,19300,0.94,0,0
33440,25910,38,1,1,8800,0.61,5,1
18040,9720,23,1,1,160,0.31,4,1
50210,15470,45,1,1,17500,0.88,1,0
21210,20480,27,1,1,820,0.44,3,1
60140,47210,50,1,1,5100,0.68,3,1
25380,8250,32,1,1,19180,0.95,1,0
33040,26180,39,1,1,8950,0.6,5,1
18280,6720,24,1,1,155,0.25,5,1
52840,40780,47,1,1,27650,0.93,1,0
31410,18680,36,1,1,6700,0.88,2,0
42180,24150,40,1,1,8900,0.91,3,0
20890,15210,26,1,1,1850,0.76,2,0
36610,22040,35,1,1,7850,0.89,2,0
25170,17740,28,1,1,3600,0.82,1,0
55010,30310,46,1,1,14850,0.95,3,0
23340,16540,30,1,1,2800,0.81,1,0
18500,14200,28,1,1,1200,0.78,2,0
22000,16500,32,1,1,2500,0.84,1,0
15500,11800,27,1,1,900,0.74,2,0
26000,19500,35,1,1,3500,0.89,3,0
18000,14000,30,1,1,1500,0.81,1,0
12500,9800,26,1,1,700,0.69,2,1
30000,21500,40,1,1,4000,0.91,2,0
17500,15000,29,1,1,950,0.66,3,1
22000,17000,33,1,1,2100,0.79,1,0
14500,11200,24,1,1,800,0.72,2,0
26500,20500,38,1,1,3600,0.88,3,0
16000,13000,27,1,1,900,0.71,2,1
19500,15000,31,1,1,1100,0.76,1,0
23500,18000,36,1,1,2400,0.83,1,0
17500,14500,28,1,1,750,0.68,3,1
28000,21000,39,1,1,4200,0.9,2,0
13000,10500,25,1,1,500,0.64,2,1
24000,18500,34,1,1,2600,0.82,1,0
27000,21000,37,1,1,3800,0.87,2,0
15000,12000,26,1,1,650,0.69,3,1
19000,14800,30,1,1,1050,0.75,1,0
21000,16000,33,1,1,2000,0.8,1,0
16500,13500,29,1,1,850,0.72,2,0
28500,22500,41,1,1,4500,0.92,2,0
17500,14300,28,1,1,950,0.77,1,0
12000,9500,23,1,1,300,0.58,3,1
25000,19500,36,1,1,3000,0.84,1,0
29000,22500,42,1,1,5000,0.93,2,0
13500,11000,25,1,1,400,0.61,3,1
21000,15800,31,1,1,1600,0.79,1,0
18500,14800,28,1,1,900,0.74,2,0
26000,20500,37,1,1,3300,0.87,1,0
17000,14000,27,1,1,650,0.68,3,1
22000,16500,32,1,1,2500,0.82,1,0
24500,18500,35,1,1,2900,0.85,1,0
15500,12600,26,1,1,750,0.7,2,1
27500,21500,38,1,1,4100,0.89,2,0
20000,15500,33,1,1,1700,0.8,1,0
15000,12200,25,1,1,600,0.67,3,1
31000,24000,43,1,1,5200,0.92,2,0
18000,14500,29,1,1,850,0.73,2,0
13000,10600,23,1,1,450,0.6,3,1
26000,20000,36,1,1,3200,0.86,1,0
29500,23000,40,1,1,4700,0.91,2,0
14000,11200,24,1,1,500,0.63,3,1
21500,16500,33,1,1,1800,0.79,2,0
18500,14200,27,1,1,950,0.76,1,0
27500,22000,39,1,1,4200,0.88,2,0
16000,12800,26,1,1,700,0.68,3,1
22500,17500,34,1,1,2300,0.81,1,0
30500,23800,41,1,1,5100,0.9,2,0
15000,12300,25,1,1,650,0.64,3,1
25000,19500,36,1,1,3100,0.83,1,0
27000,21500,38,1,1,3600,0.87,2,0
16500,13200,27,1,1,800,0.7,2,0
19000,15000,29,1,1,1100,0.75,1,0
23000,18000,35,1,1,2400,0.82,1,0
17500,14000,26,1,1,850,0.72,2,1
28500,23000,40,1,1,4600,0.9,2,0
19500,15500,30,1,1,1300,0.78,1,0
14500,11800,24,1,1,550,0.67,3,1
26000,20500,37,1,1,3300,0.86,1,0
29000,22500,41,1,1,4900,0.92,2,0
16000,13000,26,1,1,700,0.69,3,1
22000,16800,33,1,1,2100,0.81,1,0
18500,14500,28,1,1,950,0.75,2,0
26500,21000,38,1,1,3500,0.87,1,0
17500,14200,27,1,1,850,0.72,3,1
23500,18200,34,1,1,2600,0.83,1,0
30500,23900,42,1,1,5200,0.91,2,0
15000,12400,25,1,1,680,0.65,3,1
25500,19800,36,1,1,3000,0.84,1,0
27500,21800,39,1,1,3600,0.88,2,0
16500,13500,27,1,1,780,0.69,2,0
19500,15200,29,1,1,1050,0.76,1,0
23000,17800,35,1,1,2500,0.82,1,0
18000,14600,26,1,1,900,0.73,2,0
29000,23200,41,1,1,4800,0.9,2,0
20000,16000,30,1,1,1400,0.79,1,0
14500,11600,24,1,1,520,0.66,3,1
27000,21500,38,1,1,3500,0.87,1,0
29500,23800,43,1,1,5100,0.91,2,0
16500,13000,27,1,1,750,0.7,2,0
21500,16800,33,1,1,2000,0.8,1,0
18500,14500,28,1,1,900,0.75,2,0
26000,20800,37,1,1,3200,0.86,1,0
17500,14200,26,1,1,820,0.72,3,1
23500,18300,34,1,1,2700,0.83,1,0
30000,23900,42,1,1,5000,0.91,2,0
15000,12000,25,1,1,600,0.64,3,1
25500,19900,36,1,1,3100,0.84,1,0
27500,21900,39,1,1,3600,0.88,2,0
16500,13500,27,1,1,800,0.7,2,0
19500,15000,29,1,1,1100,0.76,1,0
26500,21000,37,1,1,3500,0.87,1,0
15000,12400,25,1,1,600,0.64,3,1
24500,15800,30,1,1,5200,0.86,1,0
18200,12100,27,1,1,3900,0.79,2,0
32500,21000,35,1,1,7300,0.88,2,0
26500,17500,31,1,1,5400,0.84,1,0
19400,13500,28,1,1,3600,0.76,2,0
37800,24000,38,1,1,8200,0.91,3,0
22500,15000,33,1,1,4800,0.83,1,0
30900,19800,36,1,1,7500,0.89,2,0
17200,12000,26,1,1,3500,0.74,2,1
35500,23200,40,1,1,9100,0.92,3,0
21000,13800,29,1,1,4000,0.8,1,0
29000,18200,34,1,1,6300,0.85,1,0
16500,11800,27,1,1,2900,0.69,2,1
34000,22500,39,1,1,8700,0.9,2,0
23500,16000,32,1,1,5100,0.82,1,0
18000,12500,26,1,1,3000,0.72,2,1
31500,20500,37,1,1,7600,0.88,2,0
29500,18900,35,1,1,6800,0.86,1,0
15500,10800,25,1,1,2400,0.67,2,1
32800,21800,36,1,1,8200,0.89,2,0
21000,14200,30,1,1,3900,0.8,1,0
24500,16500,33,1,1,4600,0.83,1,0
17500,12200,27,1,1,2700,0.7,2,1
36000,23800,41,1,1,9100,0.91,3,0
22500,15600,29,1,1,4500,0.82,1,0
19000,13200,28,1,1,3100,0.75,2,0
30500,20000,37,1,1,7400,0.88,2,0
27500,18200,34,1,1,5900,0.84,1,0
16000,11400,26,1,1,2600,0.69,2,1
34500,22800,39,1,1,8600,0.9,2,0
21200,14500,31,1,1,4100,0.81,1,0
23800,16000,33,1,1,4700,0.83,1,0
18200,12800,27,1,1,3000,0.73,2,1
35500,24200,42,1,1,9400,0.92,3,0
22900,15800,30,1,1,4600,0.82,1,0
19800,13500,29,1,1,3300,0.77,2,0
31000,20700,38,1,1,7800,0.89,2,0
26800,17800,35,1,1,5600,0.85,1,0
15200,11000,24,1,1,2300,0.66,2,1
32500,21600,36,1,1,8300,0.9,2,0
21800,14800,31,1,1,4000,0.8,1,0
24000,16200,33,1,1,4900,0.83,1,0
17800,12100,26,1,1,2800,0.71,2,1
35000,23600,41,1,1,9100,0.92,3,0
22300,15500,30,1,1,4500,0.82,1,0
19200,13000,28,1,1,3200,0.75,2,0
30800,20600,37,1,1,7700,0.88,2,0
28500,18200,34,1,1,6000,0.85,1,0
16800,11800,25,1,1,2600,0.69,2,1
33800,22300,38,1,1,8500,0.89,2,0
21500,14500,31,1,1,4200,0.8,1,0
24200,16400,33,1,1,4800,0.83,1,0
18000,12700,27,1,1,3000,0.72,2,1
36200,23900,42,1,1,9300,0.92,3,0
22700,15900,30,1,1,4600,0.82,1,0
19500,13300,29,1,1,3250,0.76,2,0
31200,20900,37,1,1,7800,0.89,2,0
28000,18500,33,1,1,5900,0.84,1,0
17000,11900,26,1,1,2500,0.68,2,1
33000,22000,36,1,1,8400,0.89,2,0
21200,14600,30,1,1,4000,0.8,1,0
23900,16200,32,1,1,4700,0.83,1,0
17600,12400,27,1,1,2900,0.71,2,1
34900,23500,41,1,1,9000,0.91,3,0
22100,15400,29,1,1,4400,0.81,1,0
18800,13200,28,1,1,3150,0.75,2,0
30700,20500,36,1,1,7600,0.88,2,0
27000,18000,34,1,1,5700,0.84,1,0
15800,11300,24,1,1,2300,0.66,2,1
32000,21400,36,1,1,8200,0.89,2,0
21400,14700,31,1,1,4100,0.8,1,0
23600,16000,33,1,1,4650,0.83,1,0
18200,12500,27,1,1,2950,0.71,2,1
35500,24000,42,1,1,9300,0.92,3,0
22600,15800,30,1,1,4550,0.82,1,0
19400,13400,29,1,1,3200,0.76,2,0
30900,20700,37,1,1,7700,0.89,2,0
32500,21200,31,1,1,8500,0.87,1,0
29800,19500,29,1,1,7200,0.84,2,0
36200,23000,34,1,1,9100,0.89,2,0
41000,25500,38,1,1,10500,0.91,3,0
27500,18000,27,1,1,6500,0.82,1,0
31000,20500,32,1,1,7800,0.85,1,0
38900,24800,40,1,1,11200,0.92,3,0
24000,16000,28,1,1,5400,0.79,2,0
35500,22800,35,1,1,9500,0.9,3,0
29500,19000,30,1,1,7100,0.86,1,0
42500,26200,39,1,1,11800,0.93,3,0
21800,14500,26,1,1,4800,0.76,2,0
33500,22000,33,1,1,8700,0.88,2,0
36500,24000,37,1,1,10000,0.9,3,0
26000,16800,29,1,1,6200,0.81,1,0
30500,19800,31,1,1,7600,0.85,1,0
44000,28000,42,1,1,12600,0.94,3,0
23000,15500,27,1,1,5200,0.78,2,0
37000,24200,36,1,1,9800,0.91,3,0
28500,18500,30,1,1,6900,0.84,1,0
41000,25500,38,1,1,10900,0.92,3,0
25500,17000,28,1,1,6000,0.8,1,0
32000,21000,32,1,1,8200,0.87,2,0
35000,23000,35,1,1,9200,0.89,2,0
20000,13800,25,1,1,4400,0.74,2,1
47000,29000,41,1,1,13500,0.93,3,0
26500,17800,29,1,1,6200,0.82,1,0
35500,23500,34,1,1,9400,0.9,2,0
41000,26000,39,1,1,11800,0.93,3,0
22000,15000,26,1,1,5000,0.76,2,0
30000,20000,30,1,1,7800,0.85,1,0
34500,22500,33,1,1,9000,0.89,2,0
19000,13200,25,1,1,4100,0.72,2,1
38900,25200,37,1,1,10800,0.92,3,0
25500,17200,28,1,1,5900,0.79,1,0
31500,21000,31,1,1,8100,0.86,1,0
48000,30000,43,1,1,14000,0.94,3,0
27500,18300,29,1,1,6500,0.82,1,0
34000,22500,34,1,1,9200,0.88,2,0
36500,24000,36,1,1,10000,0.9,2,0
21000,14800,26,1,1,4600,0.74,2,1
39000,25500,38,1,1,11200,0.92,3,0
28000,19000,30,1,1,7000,0.84,1,0
32000,21800,33,1,1,8600,0.87,2,0
35000,23500,35,1,1,9400,0.89,2,0
20500,14500,27,1,1,4500,0.73,2,1
43000,27500,40,1,1,12200,0.93,3,0
30000,20500,31,1,1,7800,0.85,1,0
36000,23800,34,1,1,9500,0.89,2,0
39500,25500,37,1,1,10500,0.91,3,0
21500,15000,26,1,1,4800,0.75,2,1
33000,22000,32,1,1,8800,0.87,2,0
28500,19000,29,1,1,6900,0.84,1,0
41000,26500,38,1,1,11800,0.93,3,0
26000,17500,28,1,1,6100,0.8,1,0
29500,19800,31,1,1,7500,0.86,1,0
45000,29000,41,1,1,13000,0.94,3,0
27500,18500,29,1,1,6500,0.82,1,0
33000,22000,34,1,1,9000,0.88,2,0
36000,24000,36,1,1,9800,0.9,2,0
20500,14500,26,1,1,4500,0.72,2,1
42000,27000,39,1,1,12400,0.93,3,0
28000,19200,30,1,1,7000,0.84,1,0
31800,21500,33,1,1,8500,0.87,2,0
35600,23600,35,1,1,9600,0.89,2,0
21200,15000,27,1,1,4800,0.75,2,1
47000,28500,42,1,1,13800,0.94,3,0
30000,20500,32,1,1,8200,0.86,1,0
34500,23000,35,1,1,9600,0.89,2,0
38000,24800,37,1,1,10800,0.91,3,0
22000,15200,27,1,1,5000,0.76,2,1
33000,21500,33,1,1,8800,0.87,2,0
29500,19500,30,1,1,7200,0.84,1,0
42000,26800,39,1,1,12100,0.93,3,0
26500,17800,29,1,1,6000,0.8,1,0
31000,21000,31,1,1,8300,0.86,1,0
45000,29200,41,1,1,13400,0.94,3,0
27500,18200,28,1,1,6600,0.82,1,0
34000,22800,34,1,1,9400,0.88,2,0
36500,24300,36,1,1,10200,0.9,2,0
21000,14800,26,1,1,4700,0.74,2,1
39000,25800,38,1,1,11400,0.92,3,0
28500,18800,30,1,1,7000,0.84,1,0
32500,21800,33,1,1,8600,0.87,2,0
35800,23800,35,1,1,9800,0.89,2,0
19800,14000,25,1,1,4300,0.72,2,1
46500,28800,42,1,1,13600,0.94,3,0
32000,21000,32,1,1,8500,0.87,1,0
35500,23200,35,1,1,9800,0.89,2,0
39500,25500,37,1,1,11000,0.91,3,0
22500,15500,26,1,1,4800,0.75,2,0
34500,22800,34,1,1,9400,0.88,2,0
31000,20500,30,1,1,7800,0.84,1,0
43000,27200,40,1,1,12500,0.93,3,0
27500,18500,29,1,1,6500,0.81,1,0
29500,20000,31,1,1,7600,0.85,1,0
47000,29500,43,1,1,14000,0.94,3,0
31000,21500,32,1,1,8400,0.86,1,0
36000,24000,35,1,1,10200,0.9,2,0
39000,25500,37,1,1,10800,0.91,3,0
21000,15000,26,1,1,4800,0.73,2,1
33000,22000,33,1,1,9000,0.87,2,0
28000,19000,29,1,1,7000,0.83,1,0
41500,26500,39,1,1,12000,0.93,3,0
25500,17500,28,1,1,5900,0.79,1,0
31200,21000,31,1,1,8100,0.85,1,0
45500,29000,42,1,1,13500,0.94,3,0
27000,18000,29,1,1,6300,0.81,1,0
33500,22500,34,1,1,9000,0.87,2,0
36500,24200,36,1,1,10100,0.9,2,0
20000,14000,25,1,1,4300,0.71,2,1
38500,25200,38,1,1,11000,0.92,3,0
29000,19200,30,1,1,7100,0.83,1,0
32200,21600,33,1,1,8500,0.86,2,0
35000,23500,35,1,1,9600,0.89,2,0
20500,14800,27,1,1,4400,0.72,2,1
46500,28600,41,1,1,13300,0.93,3,0
28000,19000,30,1,1,7100,0.84,1,0
34500,23000,34,1,1,9300,0.88,2,0
37500,24500,36,1,1,10400,0.9,2,0
22000,15200,26,1,1,4800,0.75,2,1
40000,26000,38,1,1,11800,0.92,3,0
29500,19800,29,1,1,7500,0.84,1,0
33000,22200,33,1,1,8900,0.87,2,0
36000,24000,35,1,1,10000,0.9,2,0
21200,15000,27,1,1,4700,0.73,2,1
47000,29000,42,1,1,13600,0.94,3,0
30500,21000,32,1,1,8200,0.86,1,0
35500,23500,35,1,1,9600,0.89,2,0
39000,25000,37,1,1,10800,0.91,3,0
21800,15000,26,1,1,5000,0.75,2,1
34000,22500,33,1,1,9000,0.87,2,0
28500,19500,30,1,1,7200,0.84,1,0
41000,27000,39,1,1,12200,0.93,3,0
25500,17000,28,1,1,6000,0.79,1,0
31500,21000,32,1,1,8100,0.86,1,0
46000,29600,42,1,1,13800,0.94,3,0
30800,21500,31,1,1,8300,0.86,1,0
35000,23000,34,1,1,9500,0.88,2,0
21200,14900,25,1,1,4600,0.73,2,1
39200,25600,38,1,1,11500,0.92,3,0
28200,19000,30,1,1,6900,0.83,1,0
32500,21500,33,1,1,8600,0.87,2,0
36000,23800,35,1,1,10000,0.9,2,0
19800,13800,25,1,1,4300,0.72,2,1
34500,23200,34,1,1,9600,0.89,2,0
38200,24800,37,1,1,10600,0.91,3,0
21800,15200,26,1,1,4800,0.74,2,1
32400,21800,32,1,1,8800,0.87,2,0
28700,19500,29,1,1,7200,0.84,1,0
40500,26800,39,1,1,12000,0.93,3,0
26500,17800,28,1,1,6000,0.79,1,0
31000,21000,31,1,1,8100,0.86,1,0
45500,29200,42,1,1,13600,0.94,3,0
32000,21500,32,1,1,8500,0.87,1,0
34200,22600,34,1,1,9400,0.88,2,0
30000,20500,30,1,1,7800,0.85,1,0
42200,27300,40,1,1,12500,0.93,3,0
27000,18200,29,1,1,6300,0.81,1,0
29800,19800,31,1,1,7500,0.86,1,0
44900,28800,41,1,1,13400,0.94,3,0
31000,21500,32,1,1,8300,0.86,1,0
35200,23500,35,1,1,9700,0.89,2,0
38700,25000,37,1,1,10700,0.91,3,0
20500,14500,25,1,1,4300,0.72,2,1
33000,22000,33,1,1,8950,0.87,2,0
28500,19000,29,1,1,7000,0.83,1,0
41800,26600,39,1,1,12100,0.93,3,0
26000,17600,28,1,1,6150,0.79,1,0
31200,21000,31,1,1,8000,0.85,1,0
45800,29400,42,1,1,13750,0.94,3,0
27500,18400,29,1,1,6600,0.82,1,0
33500,22300,34,1,1,9300,0.88,2,0
21000,14700,26,1,1,4600,0.73,2,1
39800,25800,38,1,1,11700,0.92,3,0
29000,19300,30,1,1,7200,0.84,1,0
32600,21900,33,1,1,8700,0.87,2,0
35500,23600,35,1,1,9600,0.89,2,0
21200,14900,27,1,1,4750,0.74,2,1
47200,29900,41,1,1,13800,0.94,3,0
25410,13290,29,1,1,7400,0.84,2,0
32250,18540,41,1,1,5200,0.88,3,0
18340,9100,48,1,1,3100,0.79,2,0
