monthly_income,monthly_expense,age,has_smartphone,has_wallet,avg_wallet_balance,on_time_payment_ratio,num_loans_taken,target
27890,15400,36,1,1,8450,0.92,1,0
35540,21180,44,1,1,2600,0.86,4,0
19890,11400,27,1,1,4300,0.81,3,0
41320,23900,39,1,1,11200,0.93,1,0
15640,7200,49,1,1,2800,0.76,2,0
36510,22500,42,1,1,3400,0.85,4,0
24200,13080,33,1,1,6500,0.87,2,0
30980,17240,38,1,1,9900,0.91,1,0
22590,11820,29,1,1,5800,0.83,2,0
18740,9020,51,1,1,3000,0.78,3,0
47800,26040,45,1,1,1900,0.84,4,0
29300,15070,35,1,1,7100,0.88,2,0
16540,8200,47,1,1,2400,0.77,3,0
36200,20450,41,1,1,8700,0.9,1,0
28310,13540,30,1,1,7600,0.82,2,0
43150,25400,44,1,1,1400,0.86,4,0
19480,9100,50,1,1,3500,0.79,3,0
24600,12640,28,1,1,6900,0.84,2,0
37400,22000,43,1,1,3200,0.87,4,0
20810,11480,31,1,1,5100,0.82,2,0
29740,16020,37,1,1,8200,0.89,1,0
41500,24550,40,1,1,9600,0.92,1,0
17900,8400,49,1,1,3100,0.76,3,0
32800,18940,34,1,1,7700,0.88,2,0
23850,13200,29,1,1,6400,0.83,2,0
39900,23000,42,1,1,1500,0.85,4,0
18690,9550,50,1,1,3300,0.78,3,0
27000,14830,32,1,1,7000,0.84,2,0
35200,20540,46,1,1,2400,0.87,4,0
21140,12000,27,1,1,5900,0.81,3,0
28450,15990,35,1,1,7500,0.88,1,0
46700,25700,44,1,1,1800,0.86,4,0
17540,8600,50,1,1,2900,0.77,3,0
32400,18200,39,1,1,9000,0.9,1,0
25310,14010,30,1,1,6700,0.83,2,0
38100,22040,43,1,1,3500,0.87,4,0
19650,9700,48,1,1,3100,0.79,3,0
22400,19600,29,1,1,1200,0.54,4,1
31800,28400,42,1,1,1800,0.49,5,1
18700,15900,33,1,1,750,0.46,4,1
26500,23000,28,1,1,1400,0.52,3,1
34100,30700,44,1,1,1600,0.48,6,1
19800,17200,31,1,1,600,0.45,3,1
28900,25200,39,1,1,1700,0.53,4,1
17500,15200,36,1,1,400,0.41,5,1
31000,27800,45,1,1,1900,0.57,3,1
22200,19200,32,1,1,1100,0.5,4,1
29400,25700,38,1,1,1500,0.46,5,1
18500,16000,34,1,1,480,0.42,3,1
26500,23500,29,1,1,1350,0.55,4,1
33200,30000,41,1,1,1750,0.52,6,1
21000,18500,28,1,1,620,0.49,3,1
28900,26100,37,1,1,1600,0.47,5,1
17800,15000,35,1,1,320,0.39,4,1
30500,27600,43,1,1,1850,0.56,3,1
24000,20700,30,1,1,980,0.51,4,1
32600,29300,46,1,1,1400,0.44,6,1
19800,17000,27,1,1,660,0.48,3,1
35500,32200,48,1,1,1600,0.53,5,1
22400,19600,33,1,1,1200,0.41,4,1
31800,28900,40,1,1,1800,0.52,4,1
20700,17800,26,1,1,700,0.45,3,1
36800,33100,49,1,1,1700,0.55,5,1
23600,20000,35,1,1,900,0.48,4,1
29500,26200,37,1,1,1300,0.43,3,1
18200,15600,28,1,1,350,0.39,4,1
34000,30800,46,1,1,1600,0.5,6,1
27300,23800,30,1,1,1250,0.44,4,1
19200,16700,32,1,1,500,0.4,3,1
36000,32300,45,1,1,1800,0.57,5,1
21000,18300,34,1,1,620,0.48,4,1
28900,25500,39,1,1,1500,0.52,5,1
16800,14400,26,1,1,250,0.37,4,1
33100,29500,43,1,1,1600,0.49,6,1
24300,21000,38,1,1,1050,0.46,4,1
17600,15000,27,1,1,300,0.38,3,1
31500,27900,47,1,1,1800,0.54,5,1
25800,22800,28,1,1,900,0.48,4,1
35000,31800,44,1,1,1500,0.52,5,1
21900,19000,33,1,1,700,0.45,3,1
30500,27000,40,1,1,1700,0.5,4,1
18000,15500,29,1,1,450,0.39,4,1
33200,29800,46,1,1,1650,0.55,6,1
20700,17500,31,1,1,630,0.48,3,1
29400,26000,37,1,1,1350,0.44,4,1
17300,14900,28,1,1,280,0.37,5,1
34700,31500,48,1,1,1550,0.51,6,1
25000,21800,35,1,1,1000,0.46,4,1
19200,16700,26,1,1,500,0.41,3,1
36600,33300,49,1,1,1650,0.59,5,1
23800,20800,32,1,1,880,0.47,4,1
31200,28000,41,1,1,1400,0.52,3,1
17000,14500,27,1,1,260,0.38,4,1
35300,31900,45,1,1,1500,0.54,6,1
22200,19000,30,1,1,720,0.43,3,1
29800,26600,38,1,1,1250,0.49,4,1
18000,15400,29,1,1,460,0.39,4,1
24800,22000,34,1,1,980,0.47,4,1
18900,16400,27,1,1,520,0.42,3,1
35200,31800,47,1,1,1600,0.55,5,1
22600,19800,32,1,1,760,0.46,4,1
30500,27000,41,1,1,1350,0.5,3,1
17800,15200,29,1,1,400,0.38,4,1
33000,29700,45,1,1,1550,0.54,6,1
21000,18200,31,1,1,680,0.43,3,1
29700,26400,38,1,1,1280,0.49,4,1
17400,14800,26,1,1,310,0.37,4,1
26500,23500,35,1,1,1400,0.52,4,1
19200,16800,30,1,1,560,0.41,3,1
37000,33500,48,1,1,1700,0.56,5,1
24200,20800,33,1,1,890,0.47,4,1
31000,27800,40,1,1,1500,0.51,3,1
18200,15600,28,1,1,360,0.39,4,1
33800,30500,46,1,1,1600,0.53,6,1
20700,17600,31,1,1,620,0.42,3,1
29300,25800,37,1,1,1300,0.48,4,1
16900,14400,27,1,1,270,0.36,4,1
32400,29000,43,1,1,1650,0.52,6,1
24000,20500,38,1,1,1000,0.46,4,1
17800,15000,26,1,1,300,0.38,3,1
31500,28200,47,1,1,1800,0.54,5,1
25800,22800,35,1,1,920,0.47,4,1
19200,16600,29,1,1,540,0.4,3,1
36500,33100,50,1,1,1750,0.59,5,1
23500,20300,33,1,1,880,0.46,4,1
30800,27600,41,1,1,1420,0.51,3,1
17500,15000,27,1,1,290,0.37,4,1
34500,31000,46,1,1,1580,0.54,6,1
22200,18800,31,1,1,690,0.42,3,1
29800,26600,38,1,1,1290,0.49,4,1
18200,15500,28,1,1,350,0.39,4,1
33600,30200,45,1,1,1620,0.52,6,1
20500,17600,31,1,1,640,0.43,3,1
28900,25500,37,1,1,1220,0.48,4,1
17100,14600,26,1,1,260,0.36,4,1
31800,28700,44,1,1,1580,0.53,6,1
23800,20200,33,1,1,850,0.45,4,1
27600,24400,39,1,1,1100,0.5,3,1
19700,17000,30,1,1,520,0.41,3,1
35000,31600,47,1,1,1650,0.55,5,1
21000,18200,27,1,1,600,0.41,4,1
29200,26000,36,1,1,1280,0.49,4,1
18000,15300,28,1,1,380,0.38,3,1
33000,29800,44,1,1,1550,0.53,6,1
24900,21600,35,1,1,910,0.47,4,1
19400,16800,29,1,1,550,0.4,3,1
36800,33400,49,1,1,1750,0.57,5,1
23300,20000,32,1,1,820,0.45,4,1
30500,27200,40,1,1,1420,0.51,3,1
17800,15000,27,1,1,300,0.37,4,1
34300,30900,46,1,1,1580,0.54,6,1
22100,18900,30,1,1,670,0.42,3,1
29700,26200,38,1,1,1300,0.49,4,1
17700,15200,26,1,1,320,0.38,3,1
33200,29900,45,1,1,1600,0.53,6,1
24200,20900,34,1,1,900,0.47,4,1
19600,16900,29,1,1,540,0.4,3,1
36500,33100,48,1,1,1700,0.56,5,1
23900,20500,33,1,1,880,0.45,4,1
31000,27800,40,1,1,1400,0.51,3,1
18100,15500,28,1,1,360,0.38,4,1
34600,31200,46,1,1,1600,0.54,6,1
22400,19200,31,1,1,680,0.42,3,1
29000,25800,37,1,1,1260,0.48,4,1
17000,14400,26,1,1,240,0.36,4,1
31700,28600,44,1,1,1570,0.53,6,1
24100,20600,34,1,1,900,0.46,4,1
19300,16700,29,1,1,530,0.4,3,1
36400,33000,49,1,1,1700,0.56,5,1
23200,20000,32,1,1,820,0.45,4,1
30300,27000,39,1,1,1390,0.51,3,1
17900,15200,27,1,1,300,0.37,4,1
34000,30500,45,1,1,1600,0.53,6,1
25600,22500,34,1,1,940,0.47,4,1
18800,16200,27,1,1,520,0.41,3,1
36200,32600,48,1,1,1700,0.55,5,1
23000,19800,31,1,1,800,0.46,4,1
30900,27600,39,1,1,1400,0.5,3,1
17700,15000,28,1,1,360,0.38,4,1
21800,18600,30,1,1,710,0.43,3,1
29600,26300,37,1,1,1280,0.48,4,1
17400,14900,26,1,1,300,0.37,4,1
32500,29200,43,1,1,1550,0.52,6,1
24500,21200,35,1,1,930,0.47,4,1
19500,16800,29,1,1,540,0.41,3,1
23400,20100,32,1,1,830,0.46,4,1
30500,27400,40,1,1,1420,0.51,3,1
18000,15300,27,1,1,360,0.38,4,1
34000,30800,46,1,1,1600,0.53,6,1
22100,18900,31,1,1,690,0.42,3,1
29800,26600,38,1,1,1300,0.49,4,1
16700,14300,26,1,1,240,0.36,4,1
32000,28700,44,1,1,1570,0.53,6,1
24300,20900,34,1,1,900,0.46,4,1
19400,16700,29,1,1,530,0.4,3,1
36000,32600,48,1,1,1700,0.56,5,1
23600,20400,33,1,1,850,0.46,4,1
30100,27000,39,1,1,1390,0.51,3,1
17800,15100,27,1,1,350,0.38,4,1
34200,30900,45,1,1,1600,0.54,6,1
22900,19700,32,1,1,780,0.44,4,1
28900,25600,37,1,1,1250,0.47,4,1
17100,14600,26,1,1,270,0.36,4,1
33300,30000,44,1,1,1600,0.53,6,1
24000,20600,34,1,1,890,0.46,4,1
19800,17000,29,1,1,550,0.41,3,1
23300,19900,32,1,1,820,0.45,4,1
30300,27100,39,1,1,1380,0.5,3,1
34500,31200,46,1,1,1600,0.54,6,1
22200,18800,31,1,1,670,0.42,3,1
29700,26300,38,1,1,1300,0.49,4,1
17200,14700,26,1,1,280,0.36,4,1
32800,29500,44,1,1,1580,0.53,6,1
24100,20700,34,1,1,890,0.46,4,1
36100,32700,47,1,1,1680,0.55,5,1
23700,20200,32,1,1,840,0.46,4,1
30700,27600,40,1,1,1410,0.51,3,1
18100,15400,27,1,1,360,0.38,4,1
34300,31000,46,1,1,1600,0.54,6,1
22600,19300,31,1,1,700,0.43,3,1
29900,26500,38,1,1,1290,0.49,4,1
16800,14300,26,1,1,260,0.36,4,1
31900,28600,44,1,1,1570,0.53,6,1
24400,21000,35,1,1,910,0.47,4,1
19200,16600,29,1,1,540,0.41,3,1
36300,32900,48,1,1,1720,0.56,5,1
23200,19900,32,1,1,830,0.46,4,1
30200,27000,39,1,1,1380,0.5,3,1
17600,15000,27,1,1,300,0.37,4,1
33800,30400,45,1,1,1580,0.53,6,1
23900,20400,33,1,1,880,0.46,4,1
36700,33300,49,1,1,1760,0.57,5,1
23000,19700,31,1,1,800,0.46,4,1
30800,27500,40,1,1,1420,0.51,3,1
17800,15200,27,1,1,360,0.38,4,1
33900,30500,45,1,1,1580,0.54,6,1
22300,19000,31,1,1,690,0.42,3,1
29600,26200,38,1,1,1280,0.48,4,1
17500,15000,27,1,1,320,0.38,4,1
33200,29900,44,1,1,1600,0.53,6,1
24100,20700,35,1,1,890,0.46,4,1
23600,20300,33,1,1,830,0.46,4,1
30400,27300,39,1,1,1400,0.51,3,1
17900,15200,27,1,1,360,0.38,4,1
25500,22400,34,1,1,900,0.47,4,1
19000,16400,27,1,1,540,0.41,3,1
35800,32200,47,1,1,1700,0.55,5,1
23400,20000,31,1,1,820,0.46,4,1
17800,15200,28,1,1,380,0.39,4,1
33700,30400,45,1,1,1600,0.53,6,1
22000,18800,30,1,1,700,0.42,3,1
30000,26700,38,1,1,1290,0.48,4,1
17600,15000,26,1,1,320,0.37,4,1
32600,29300,43,1,1,1550,0.52,6,1
24500,21200,35,1,1,910,0.47,4,1
19400,16700,29,1,1,540,0.41,3,1
36600,33100,49,1,1,1750,0.57,5,1
23300,20000,32,1,1,830,0.46,4,1
30300,27000,39,1,1,1380,0.51,3,1
17700,15100,27,1,1,340,0.38,4,1
34100,30700,46,1,1,1620,0.54,6,1
22600,19300,31,1,1,710,0.43,3,1
29700,26400,38,1,1,1310,0.49,4,1
17000,14400,26,1,1,260,0.36,4,1
32900,29600,44,1,1,1580,0.53,6,1
19700,16900,29,1,1,550,0.41,3,1
36200,32700,48,1,1,1680,0.55,5,1
23800,20200,33,1,1,880,0.45,4,1
30600,27400,40,1,1,1410,0.51,3,1
33500,30200,45,1,1,1580,0.54,6,1
24100,20700,35,1,1,900,0.46,4,1
22400,19000,31,1,1,690,0.42,3,1
17100,14700,26,1,1,280,0.36,4,1
33000,29700,44,1,1,1580,0.53,6,1
24200,20900,35,1,1,900,0.46,4,1
36300,32900,49,1,1,1730,0.56,5,1
23100,19800,32,1,1,810,0.45,4,1
30100,26900,39,1,1,1380,0.51,3,1
34400,31100,46,1,1,1600,0.54,6,1
22300,18900,31,1,1,690,0.42,3,1
33100,29800,44,1,1,1580,0.53,6,1
36400,32900,48,1,1,1730,0.56,5,1
23400,20100,32,1,1,820,0.45,4,1
33700,30400,45,1,1,1580,0.53,6,1
29900,26600,38,1,1,1300,0.49,4,1
19600,16800,29,1,1,540,0.41,3,1
36500,33000,48,1,1,1720,0.56,5,1
23500,20200,33,1,1,840,0.46,4,1
30200,27000,39,1,1,1390,0.51,3,1
33900,30500,45,1,1,1580,0.53,6,1
25600,22500,34,1,1,920,0.47,4,1
18900,16300,27,1,1,510,0.41,3,1
36100,32700,48,1,1,1680,0.55,5,1
23300,19900,31,1,1,820,0.46,4,1
30900,27600,40,1,1,1400,0.51,3,1
33800,30600,46,1,1,1600,0.53,6,1
22100,18800,30,1,1,700,0.42,3,1
29900,26600,38,1,1,1290,0.49,4,1
17500,15000,26,1,1,320,0.37,4,1
32700,29400,44,1,1,1580,0.53,6,1
24700,21300,35,1,1,910,0.47,4,1
36600,33200,49,1,1,1750,0.56,5,1
23200,19900,32,1,1,820,0.46,4,1
30400,27300,40,1,1,1410,0.51,3,1
34000,30700,46,1,1,1600,0.54,6,1
29500,26300,38,1,1,1280,0.48,4,1
32800,29600,44,1,1,1580,0.53,6,1
24300,20900,35,1,1,900,0.46,4,1
36300,33000,49,1,1,1720,0.56,5,1
34100,30800,46,1,1,1600,0.54,6,1
22400,18900,31,1,1,690,0.42,3,1
29700,26300,38,1,1,1290,0.49,4,1
17100,14600,26,1,1,280,0.36,4,1
24000,20600,35,1,1,900,0.46,4,1
36400,33000,48,1,1,1700,0.56,5,1
17800,15100,27,1,1,340,0.38,4,1
17600,15000,27,1,1,320,0.38,4,1
30200,27000,39,1,1,1390,0.5,3,1
22000,18800,31,1,1,690,0.42,3,1
29500,16500,30,1,1,7200,0.94,1,0
36000,21000,35,1,1,9000,0.96,0,0
42000,25000,40,1,1,11200,0.97,1,0
28500,16000,28,1,1,6800,0.93,0,0
51000,31000,45,1,1,14000,0.98,1,0
33000,19500,32,1,1,8200,0.95,0,0
38000,22500,38,1,1,9500,0.96,1,0
26000,15000,29,1,1,6000,0.92,0,0
47000,29500,43,1,1,12800,0.97,1,0
32000,18500,31,1,1,7600,0.94,0,0
36500,21000,36,1,1,8800,0.96,1,0
54000,33500,48,1,1,15000,0.99,1,0
30500,17500,28,1,1,6900,0.93,0,0
45500,27000,42,1,1,12100,0.97,2,0
34000,20500,34,1,1,8200,0.95,0,0
41000,24000,39,1,1,11000,0.96,1,0
28000,15800,27,1,1,6300,0.92,0,0
49500,30500,44,1,1,13500,0.98,1,0
36000,21500,35,1,1,9000,0.97,0,0
31000,18200,30,1,1,7200,0.94,1,0
42500,25000,37,1,1,11800,0.97,1,0
27500,15500,28,1,1,6000,0.92,0,0
52000,32000,46,1,1,14800,0.99,1,0
33500,20000,34,1,1,8400,0.94,0,0
39000,23000,40,1,1,10200,0.96,1,0
26500,14900,27,1,1,5800,0.92,0,0
48000,30000,45,1,1,13000,0.97,1,0
35000,20500,33,1,1,8700,0.95,0,0
40500,24000,38,1,1,10800,0.96,1,0
29500,16500,28,1,1,6700,0.93,0,0
53500,33000,47,1,1,15000,0.98,1,0
31500,18500,31,1,1,7600,0.94,0,0
36500,21000,36,1,1,8800,0.97,1,0
45500,27500,43,1,1,12200,0.97,0,0
30000,17500,29,1,1,7000,0.93,0,0
52000,32000,48,1,1,14800,0.98,2,0
33500,20000,34,1,1,8500,0.95,0,0
39000,23200,39,1,1,10000,0.97,1,0
27000,15000,26,1,1,6200,0.92,0,0
46500,29000,44,1,1,12500,0.98,1,0
32500,19500,32,1,1,8100,0.94,0,0
38000,22000,36,1,1,9300,0.96,1,0
55000,34500,49,1,1,15500,0.99,1,0
28500,16500,28,1,1,6900,0.94,0,0
43000,26000,40,1,1,12000,0.97,1,0
30500,17800,27,1,1,7100,0.93,0,0
49000,30000,47,1,1,13800,0.98,1,0
34000,20000,33,1,1,8500,0.95,0,0
40000,23500,38,1,1,10500,0.97,1,0
26500,15000,29,1,1,6200,0.92,0,0
53000,33500,48,1,1,15000,0.99,1,0
31500,18500,31,1,1,7500,0.94,1,0
37500,21800,35,1,1,8900,0.96,0,0
44500,27000,42,1,1,11800,0.97,1,0
30000,17500,28,1,1,6900,0.92,0,0
51500,32500,46,1,1,14700,0.98,1,0
33000,19500,31,1,1,8200,0.94,0,0
38500,22500,37,1,1,9600,0.96,1,0
27500,16000,27,1,1,6400,0.92,0,0
47000,29000,44,1,1,13000,0.97,0,0
33500,19800,33,1,1,8200,0.94,1,0
39500,23000,39,1,1,10600,0.97,1,0
28000,16000,26,1,1,6500,0.92,0,0
50500,32000,48,1,1,14500,0.98,1,0
31000,18500,30,1,1,7500,0.94,0,0
36000,21000,35,1,1,8800,0.96,1,0
43000,26000,43,1,1,11800,0.97,0,0
29500,16800,28,1,1,7000,0.92,0,0
54000,34000,50,1,1,15500,0.99,1,0
32500,19500,31,1,1,8200,0.94,0,0
39000,23000,37,1,1,10000,0.97,1,0
27000,15000,26,1,1,6000,0.92,0,0
46500,29000,43,1,1,12500,0.98,1,0
33000,20000,32,1,1,8400,0.94,0,0
39800,23200,38,1,1,10600,0.97,1,0
27800,15800,27,1,1,6400,0.92,0,0
52000,33000,47,1,1,15000,0.99,1,0
31200,18500,29,1,1,7600,0.94,1,0
37500,22000,36,1,1,9000,0.96,0,0
45000,27500,43,1,1,12000,0.97,1,0
29800,17000,28,1,1,6900,0.92,0,0
50000,31800,48,1,1,14500,0.98,1,0
34000,20500,32,1,1,8300,0.94,1,0
40500,24000,39,1,1,10900,0.97,0,0
28500,16500,26,1,1,6300,0.92,0,0
28500,16000,29,1,1,6800,0.94,1,0
32000,18500,33,1,1,7600,0.95,0,0
41000,24000,41,1,1,11500,0.97,1,0
26500,15000,28,1,1,6200,0.92,0,0
38000,22000,36,1,1,9800,0.96,1,0
29500,17000,31,1,1,7100,0.93,0,0
45000,28000,44,1,1,12500,0.98,1,0
33500,20000,34,1,1,8200,0.94,0,0
52000,32000,48,1,1,14800,0.99,1,0
30500,17500,30,1,1,6900,0.94,0,0
36500,21000,35,1,1,8800,0.96,1,0
43000,25500,42,1,1,11800,0.97,1,0
27000,15500,27,1,1,6300,0.92,0,0
49000,30000,46,1,1,13500,0.98,1,0
31000,18000,32,1,1,7400,0.94,0,0
36000,21500,37,1,1,9000,0.96,1,0
29000,16500,29,1,1,6700,0.93,0,0
40500,24000,39,1,1,10800,0.96,1,0
33000,19500,33,1,1,8000,0.94,0,0
37000,21500,38,1,1,9100,0.97,1,0
28500,16000,28,1,1,6500,0.93,0,0
46000,28500,45,1,1,12800,0.98,1,0
31500,18500,31,1,1,7500,0.94,0,0
35000,20500,34,1,1,8600,0.95,1,0
40000,23500,40,1,1,10200,0.96,0,0
27500,15500,27,1,1,6400,0.92,0,0
50500,31500,47,1,1,14500,0.98,1,0
32500,19000,32,1,1,7800,0.94,0,0
38500,22500,36,1,1,9600,0.96,1,0
27000,15000,26,1,1,6000,0.91,0,0
47000,29000,44,1,1,13000,0.97,1,0
33500,19800,33,1,1,8200,0.94,0,0
39500,23000,38,1,1,10500,0.97,1,0
28000,16000,27,1,1,6500,0.92,0,0
52000,33000,48,1,1,15000,0.99,1,0
31200,18500,29,1,1,7600,0.94,0,0
37500,22000,36,1,1,9000,0.96,1,0
44500,27000,43,1,1,12000,0.97,1,0
34000,20500,32,1,1,8300,0.94,0,0
33000,20000,31,1,1,8000,0.94,0,0
27500,15500,27,1,1,6200,0.92,0,0
25000,16500,30,1,1,3200,0.78,2,0
28500,19000,34,1,1,2800,0.72,2,1
32000,22000,37,1,1,4100,0.81,2,0
21000,15500,28,1,1,2200,0.69,3,1
36000,25000,40,1,1,5200,0.83,1,0
29500,21000,33,1,1,3000,0.75,2,1
27000,18000,31,1,1,3500,0.79,2,0
33000,24000,38,1,1,4200,0.82,2,0
22500,16500,29,1,1,2000,0.68,3,1
38000,26000,42,1,1,5600,0.84,1,0
26000,17500,30,1,1,3300,0.77,2,0
31000,22000,35,1,1,4000,0.8,2,0
24000,18000,32,1,1,2500,0.7,3,1
35000,24500,39,1,1,4800,0.83,2,0
29000,20500,34,1,1,3100,0.76,2,1
26500,18500,31,1,1,3600,0.78,2,0
32500,23000,37,1,1,4300,0.81,2,0
21500,16000,28,1,1,2100,0.69,3,1
37000,26000,41,1,1,5500,0.84,1,0
25500,18000,30,1,1,3400,0.77,2,0
30000,21500,35,1,1,3900,0.8,2,0
23500,17000,29,1,1,2300,0.7,3,1
28000,20000,33,1,1,3000,0.75,2,1
27000,18500,31,1,1,3500,0.78,2,0
34000,24000,38,1,1,4500,0.82,2,0
22000,16500,28,1,1,2100,0.68,3,1
38000,26500,42,1,1,5700,0.85,1,0
26000,18000,30,1,1,3300,0.77,2,0
30500,22000,35,1,1,4000,0.8,2,0
24500,17500,32,1,1,2500,0.71,3,1
35500,24800,39,1,1,4900,0.83,2,0
29500,21000,34,1,1,3200,0.76,2,1
27000,19000,31,1,1,3600,0.78,2,0
33000,23500,37,1,1,4400,0.82,2,0
22500,16800,29,1,1,2200,0.69,3,1
37500,26000,41,1,1,5500,0.84,1,0
24000,17500,32,1,1,2500,0.7,3,1
28500,20000,33,1,1,3000,0.75,2,1
22000,19500,30,1,1,900,0.52,4,1
28500,25500,36,1,1,1200,0.48,5,1
18000,15500,27,1,1,400,0.39,4,1
34000,30500,44,1,1,1500,0.54,6,1
26000,23000,33,1,1,950,0.47,4,1
19500,17000,29,1,1,500,0.41,3,1
31000,28000,41,1,1,1400,0.51,3,1
17000,15000,26,1,1,260,0.37,4,1
36500,33000,48,1,1,1700,0.56,5,1
23500,20500,32,1,1,800,0.45,4,1
29500,26500,37,1,1,1300,0.49,4,1
18500,16000,28,1,1,450,0.39,3,1
33000,29800,45,1,1,1600,0.53,6,1
24500,21500,35,1,1,900,0.46,4,1
21000,18500,31,1,1,600,0.42,3,1
36000,32500,49,1,1,1750,0.57,5,1
22500,19800,30,1,1,720,0.44,4,1
30500,27500,40,1,1,1400,0.51,3,1
17500,15000,27,1,1,300,0.38,4,1
34000,30500,46,1,1,1600,0.54,6,1
23000,20000,32,1,1,780,0.45,4,1
29000,26000,38,1,1,1250,0.48,4,1
16800,14400,26,1,1,240,0.36,4,1
